observableId	preequilibrationConditionId	simulationConditionId	measurement	time	observableParameters	noiseParameters	observableTransformation	noiseDistribution
pEGFR_tot		model1_data1	0	0	scaling_pEGFR_tot	0.01	lin	normal
pEGFR_tot		model1_data1	0.004955	60	scaling_pEGFR_tot	0.01	lin	normal
pEGFR_tot		model1_data1	0.004034	120	scaling_pEGFR_tot	0.01	lin	normal
pEGFR_tot		model1_data1	0.0063674	300	scaling_pEGFR_tot	0.01	lin	normal
pEGFR_tot		model1_data1	0.010859	600	scaling_pEGFR_tot	0.01	lin	normal
pEGFR_tot		model1_data1	0.0071353	900	scaling_pEGFR_tot	0.01	lin	normal
pEGFR_tot		model1_data1	0.0037103	1800	scaling_pEGFR_tot	0.01	lin	normal
pEGFR_tot		model1_data1	0.0067693	3600	scaling_pEGFR_tot	0.01	lin	normal
pAkt_tot		model1_data1	nan	0	scaling_pAkt_tot	0.01	lin	normal
pAkt_tot		model1_data1	nan	60	scaling_pAkt_tot	0.01	lin	normal
pAkt_tot		model1_data1	nan	120	scaling_pAkt_tot	0.01	lin	normal
pAkt_tot		model1_data1	nan	300	scaling_pAkt_tot	0.01	lin	normal
pAkt_tot		model1_data1	nan	600	scaling_pAkt_tot	0.01	lin	normal
pAkt_tot		model1_data1	nan	900	scaling_pAkt_tot	0.01	lin	normal
pAkt_tot		model1_data1	nan	1800	scaling_pAkt_tot	0.01	lin	normal
pAkt_tot		model1_data1	nan	3600	scaling_pAkt_tot	0.01	lin	normal
