observableId	preequilibrationConditionId	simulationConditionId	simulation	time	observableParameters	noiseParameters	observableTransformation
pEGFR_tot		model1_data1	0	0	scaling_pEGFR_tot	0.01	lin
pEGFR_tot		model1_data1	0.012441876	60	scaling_pEGFR_tot	0.01	lin
pEGFR_tot		model1_data1	0.0187120065	120	scaling_pEGFR_tot	0.01	lin
pEGFR_tot		model1_data1	0.0158168482	300	scaling_pEGFR_tot	0.01	lin
pEGFR_tot		model1_data1	0.0092928584	600	scaling_pEGFR_tot	0.01	lin
pEGFR_tot		model1_data1	0.0054601697	900	scaling_pEGFR_tot	0.01	lin
pEGFR_tot		model1_data1	0.0011396679	1800	scaling_pEGFR_tot	0.01	lin
pEGFR_tot		model1_data1	0.0001018308	3600	scaling_pEGFR_tot	0.01	lin
pAkt_tot		model1_data1	0	0	scaling_pAkt_tot	0.01	lin
pAkt_tot		model1_data1	0.0355108621	60	scaling_pAkt_tot	0.01	lin
pAkt_tot		model1_data1	0.1053412851	120	scaling_pAkt_tot	0.01	lin
pAkt_tot		model1_data1	0.167356844	300	scaling_pAkt_tot	0.01	lin
pAkt_tot		model1_data1	0.1359909071	600	scaling_pAkt_tot	0.01	lin
pAkt_tot		model1_data1	0.1071886841	900	scaling_pAkt_tot	0.01	lin
pAkt_tot		model1_data1	0.0605225951	1800	scaling_pAkt_tot	0.01	lin
pAkt_tot		model1_data1	0.0276204035	3600	scaling_pAkt_tot	0.01	lin
pS6_tot		model1_data1	0	0	scaling_pS6_tot	0.01	lin
pS6_tot		model1_data1	5.788959848058571e-05	60	scaling_pS6_tot	0.01	lin
pS6_tot		model1_data1	0.0009531255	120	scaling_pS6_tot	0.01	lin
pS6_tot		model1_data1	0.0185497283	300	scaling_pS6_tot	0.01	lin
pS6_tot		model1_data1	0.0927501675	600	scaling_pS6_tot	0.02	lin
pS6_tot		model1_data1	0.1859892615	900	scaling_pS6_tot	0.02	lin
pS6_tot		model1_data1	0.3842285889	1800	scaling_pS6_tot	0.035	lin
pS6_tot		model1_data1	0.3671651134	3600	scaling_pS6_tot	0.035	lin
pEGFR_tot		model1_data2	0	0	scaling_pEGFR_tot	0.01	lin
pEGFR_tot		model1_data2	0.0366295138	60	scaling_pEGFR_tot	0.01	lin
pEGFR_tot		model1_data2	0.0536154835	120	scaling_pEGFR_tot	0.01	lin
pEGFR_tot		model1_data2	0.0405530546	300	scaling_pEGFR_tot	0.01	lin
pEGFR_tot		model1_data2	0.0194943054	600	scaling_pEGFR_tot	0.01	lin
pEGFR_tot		model1_data2	0.0093857599	900	scaling_pEGFR_tot	0.01	lin
pEGFR_tot		model1_data2	0.001138775	1800	scaling_pEGFR_tot	0.01	lin
pEGFR_tot		model1_data2	0.0001393242	3600	scaling_pEGFR_tot	0.01	lin
pAkt_tot		model1_data2	0	0	scaling_pAkt_tot	0.01	lin
pAkt_tot		model1_data2	0.1010762041	60	scaling_pAkt_tot	0.01	lin
pAkt_tot		model1_data2	0.2711737267	120	scaling_pAkt_tot	0.03	lin
pAkt_tot		model1_data2	0.3607036934	300	scaling_pAkt_tot	0.01	lin
pAkt_tot		model1_data2	0.2663746843	600	scaling_pAkt_tot	0.02	lin
pAkt_tot		model1_data2	0.1952487389	900	scaling_pAkt_tot	0.02	lin
pAkt_tot		model1_data2	0.1006842668	1800	scaling_pAkt_tot	0.02	lin
pAkt_tot		model1_data2	0.0474357736	3600	scaling_pAkt_tot	0.01	lin
pS6_tot		model1_data2	0	0	scaling_pS6_tot	0.01	lin
pS6_tot		model1_data2	0.0001694707	60	scaling_pS6_tot	0.01	lin
pS6_tot		model1_data2	0.0026563935	120	scaling_pS6_tot	0.01	lin
pS6_tot		model1_data2	0.045833771	300	scaling_pS6_tot	0.01	lin
pS6_tot		model1_data2	0.209607514	600	scaling_pS6_tot	0.02	lin
pS6_tot		model1_data2	0.4007484657	900	scaling_pS6_tot	0.03	lin
pS6_tot		model1_data2	0.7556316274	1800	scaling_pS6_tot	0.1	lin
pS6_tot		model1_data2	0.6612775029	3600	scaling_pS6_tot	0.025	lin
pEGFR_tot		model1_data3	0	0	scaling_pEGFR_tot	0.01	lin
pEGFR_tot		model1_data3	0.1144234645	60	scaling_pEGFR_tot	0.05	lin
pEGFR_tot		model1_data3	0.1527713319	120	scaling_pEGFR_tot	0.025	lin
pEGFR_tot		model1_data3	0.0790765114	300	scaling_pEGFR_tot	0.065	lin
pEGFR_tot		model1_data3	0.0190585422	600	scaling_pEGFR_tot	0.025	lin
pEGFR_tot		model1_data3	0.0047011183	900	scaling_pEGFR_tot	0.02	lin
pEGFR_tot		model1_data3	0.0002765524	1800	scaling_pEGFR_tot	0.01	lin
pEGFR_tot		model1_data3	0.0002160785	3600	scaling_pEGFR_tot	0.01	lin
pAkt_tot		model1_data3	0	0	scaling_pAkt_tot	0.01	lin
pAkt_tot		model1_data3	0.2842569939	60	scaling_pAkt_tot	0.1	lin
pAkt_tot		model1_data3	0.5853547296	120	scaling_pAkt_tot	0.07	lin
pAkt_tot		model1_data3	0.5688099515	300	scaling_pAkt_tot	0.03	lin
pAkt_tot		model1_data3	0.3263752664	600	scaling_pAkt_tot	0.03	lin
pAkt_tot		model1_data3	0.1969268998	900	scaling_pAkt_tot	0.03	lin
pAkt_tot		model1_data3	0.1059534913	1800	scaling_pAkt_tot	0.02	lin
pAkt_tot		model1_data3	0.0547391878	3600	scaling_pAkt_tot	0.01	lin
pS6_tot		model1_data3	0	0	scaling_pS6_tot	0.01	lin
pS6_tot		model1_data3	0.0005211244	60	scaling_pS6_tot	0.01	lin
pS6_tot		model1_data3	0.007106942	120	scaling_pS6_tot	0.01	lin
pS6_tot		model1_data3	0.0945320284	300	scaling_pS6_tot	0.01	lin
pS6_tot		model1_data3	0.366852041	600	scaling_pS6_tot	0.01	lin
pS6_tot		model1_data3	0.6350909024	900	scaling_pS6_tot	0.025	lin
pS6_tot		model1_data3	0.9989387811	1800	scaling_pS6_tot	0.07	lin
pS6_tot		model1_data3	0.7818807584	3600	scaling_pS6_tot	0.075	lin
pEGFR_tot		model1_data4	0	0	scaling_pEGFR_tot	0.01	lin
pEGFR_tot		model1_data4	0.287552912	60	scaling_pEGFR_tot	0.15	lin
pEGFR_tot		model1_data4	0.3027758925	120	scaling_pEGFR_tot	0.12	lin
pEGFR_tot		model1_data4	0.0587401979	300	scaling_pEGFR_tot	0.15	lin
pEGFR_tot		model1_data4	0.002420217	600	scaling_pEGFR_tot	0.065	lin
pEGFR_tot		model1_data4	0.0003476384	900	scaling_pEGFR_tot	0.03	lin
pEGFR_tot		model1_data4	0.0002698926	1800	scaling_pEGFR_tot	0.02	lin
pEGFR_tot		model1_data4	0.0002698889	3600	scaling_pEGFR_tot	0.01	lin
pAkt_tot		model1_data4	0	0	scaling_pAkt_tot	0.01	lin
pAkt_tot		model1_data4	0.5758083456	60	scaling_pAkt_tot	0.05	lin
pAkt_tot		model1_data4	0.8186882204	120	scaling_pAkt_tot	0.05	lin
pAkt_tot		model1_data4	0.573010296	300	scaling_pAkt_tot	0.02	lin
pAkt_tot		model1_data4	0.1916147877	600	scaling_pAkt_tot	0.03	lin
pAkt_tot		model1_data4	0.1261732528	900	scaling_pAkt_tot	0.02	lin
pAkt_tot		model1_data4	0.0883994539	1800	scaling_pAkt_tot	0.02	lin
pAkt_tot		model1_data4	0.0471965113	3600	scaling_pAkt_tot	0.02	lin
pS6_tot		model1_data4	0	0	scaling_pS6_tot	0.01	lin
pS6_tot		model1_data4	0.001284326	60	scaling_pS6_tot	0.01	lin
pS6_tot		model1_data4	0.0137701475	120	scaling_pS6_tot	0.01	lin
pS6_tot		model1_data4	0.1357831768	300	scaling_pS6_tot	0.01	lin
pS6_tot		model1_data4	0.4317319675	600	scaling_pS6_tot	0.01	lin
pS6_tot		model1_data4	0.6581119566	900	scaling_pS6_tot	0.035	lin
pS6_tot		model1_data4	0.8936164338	1800	scaling_pS6_tot	0.08	lin
pS6_tot		model1_data4	0.6665565723	3600	scaling_pS6_tot	0.08	lin
pEGFR_tot		model1_data5	0	0	scaling_pEGFR_tot	0.01	lin
pEGFR_tot		model1_data5	0.5650691808	60	scaling_pEGFR_tot	0.3	lin
pEGFR_tot		model1_data5	0.342130677	120	scaling_pEGFR_tot	0.15	lin
pEGFR_tot		model1_data5	0.0103850661	300	scaling_pEGFR_tot	0.15	lin
pEGFR_tot		model1_data5	0.0003059582	600	scaling_pEGFR_tot	0.05	lin
pEGFR_tot		model1_data5	0.0002956752	900	scaling_pEGFR_tot	0.02	lin
pEGFR_tot		model1_data5	0.0002956661	1800	scaling_pEGFR_tot	0.02	lin
pEGFR_tot		model1_data5	0.0002956661	3600	scaling_pEGFR_tot	0.01	lin
pAkt_tot		model1_data5	0	0	scaling_pAkt_tot	0.01	lin
pAkt_tot		model1_data5	0.8436917241	60	scaling_pAkt_tot	0.1	lin
pAkt_tot		model1_data5	0.8842362231	120	scaling_pAkt_tot	0.025	lin
pAkt_tot		model1_data5	0.385937608	300	scaling_pAkt_tot	0.02	lin
pAkt_tot		model1_data5	0.1201352557	600	scaling_pAkt_tot	0.02	lin
pAkt_tot		model1_data5	0.1006147115	900	scaling_pAkt_tot	0.02	lin
pAkt_tot		model1_data5	0.072815494	1800	scaling_pAkt_tot	0.02	lin
pAkt_tot		model1_data5	0.0398738227	3600	scaling_pAkt_tot	0.01	lin
pS6_tot		model1_data5	0	0	scaling_pS6_tot	0.01	lin
pS6_tot		model1_data5	0.0026774961	60	scaling_pS6_tot	0.01	lin
pS6_tot		model1_data5	0.0210783997	120	scaling_pS6_tot	0.01	lin
pS6_tot		model1_data5	0.1570157565	300	scaling_pS6_tot	0.01	lin
pS6_tot		model1_data5	0.4117751573	600	scaling_pS6_tot	0.01	lin
pS6_tot		model1_data5	0.5823970015	900	scaling_pS6_tot	0.02	lin
pS6_tot		model1_data5	0.7468131737	1800	scaling_pS6_tot	0.04	lin
pS6_tot		model1_data5	0.5504628923	3600	scaling_pS6_tot	0.08	lin
pEGFR_tot		model1_data6	0	0	scaling_pEGFR_tot	0.01	lin
pEGFR_tot		model1_data6	0.6597249554	60	scaling_pEGFR_tot	0.1	lin
pEGFR_tot		model1_data6	0.2653113927	120	scaling_pEGFR_tot	0.1	lin
pEGFR_tot		model1_data6	0.0045492092	300	scaling_pEGFR_tot	0.2	lin
pEGFR_tot		model1_data6	0.0003058683	600	scaling_pEGFR_tot	0.05	lin
pEGFR_tot		model1_data6	0.0003039615	900	scaling_pEGFR_tot	0.02	lin
pEGFR_tot		model1_data6	0.0003039608	1800	scaling_pEGFR_tot	0.01	lin
pEGFR_tot		model1_data6	0.0003039608	3600	scaling_pEGFR_tot	0.01	lin
pAkt_tot		model1_data6	0	0	scaling_pAkt_tot	0.01	lin
pAkt_tot		model1_data6	0.9235457558	60	scaling_pAkt_tot	0.05	lin
pAkt_tot		model1_data6	0.8638192492	120	scaling_pAkt_tot	0.02	lin
pAkt_tot		model1_data6	0.3145472814	300	scaling_pAkt_tot	0.02	lin
pAkt_tot		model1_data6	0.1105777921	600	scaling_pAkt_tot	0.02	lin
pAkt_tot		model1_data6	0.0946003394	900	scaling_pAkt_tot	0.02	lin
pAkt_tot		model1_data6	0.0687085418	1800	scaling_pAkt_tot	0.02	lin
pAkt_tot		model1_data6	0.037964715	3600	scaling_pAkt_tot	0.01	lin
pS6_tot		model1_data6	0	0	scaling_pS6_tot	0.01	lin
pS6_tot		model1_data6	0.0039799398	60	scaling_pS6_tot	0.01	lin
pS6_tot		model1_data6	0.0254606658	120	scaling_pS6_tot	0.01	lin
pS6_tot		model1_data6	0.1631478226	300	scaling_pS6_tot	0.01	lin
pS6_tot		model1_data6	0.4009703836	600	scaling_pS6_tot	0.02	lin
pS6_tot		model1_data6	0.5574326493	900	scaling_pS6_tot	0.03	lin
pS6_tot		model1_data6	0.7058108511	1800	scaling_pS6_tot	0.035	lin
pS6_tot		model1_data6	0.5194180219	3600	scaling_pS6_tot	0.07	lin
